antigo,novo
SAUDE INFANT,Saúde Infantil
S.INFANTIL,Saúde Infantil
S.INFAN.,Saúde Infantil
SAUDE ADULTO,Saúde Adulto
S.ADUL.PR.UT,Saúde Adulto
S.ADULTOS,Saúde Adulto
RASTREIO ONC,Planeamento Familiar
S.MATERNA,Saúde Materna
S.MATER.,Saúde Materna
SAUDE MATERN,Saúde Materna
P.FAMILIAR,Planeamento Familiar
P.FAMIL.,Planeamento Familiar
TeleC_AC-SA,Saúde Adulto
V.DOMIC.,Domicílio
SERVICO USF,Serviço USF
DIABETES,Consulta Diabetes
DOENCA AGUDA,Doença Aguda
INICIATIVA M,Saúde Adulto
BAIXAS,Baixas
A.MED\TEL\EM,CNP
RECEITUARIO,Receituário
TELECONSULTA,Teleconsulta
DOMICILIOS,Domicílio
DOENÇAAGUDA,Doença Aguda
ESPEC.,Especialidade
SA DIABETES,Consulta Diabetes
CONSULTA ADR,Trace COVID M1
SEM SLOT M1,Saúde Adulto M1
S.Adulto(E-,Saúde Adulto M1
SM,Saúde Materna M1
CA,Doença Aguda M1
SI,Saúde Infantil M1
SIE,Saúde Infantil M1
PF,Planeamento Familiar M1
BX,Baixas M1
Telefonemas,Teleconsulta M1
DIAB,Consulta Diabetes M1
SA,Saúde Adulto M1
SI>5,Saúde Infantil M1
CNP/Atel,CNP M1
PFE,Planeamento Familiar M1
S.I.(E-Agenda),Saúde Infantil M1
C - Planeamento,Planeamento Familiar M1
S.M.(E-Agenda),Saúde Materna M1
EAGENDA,Saúde Adulto M1
S.I.,Saúde Infantil M1
RO C.UTERO,Planeamento Familiar
OUTRAS,Especialidade
PL,Saúde Adulto M1
PU,Saúde Adulto M1
ST,Sala de Tratamentos M1
PM,Saúde Materna M1
Alc.- Espaço S,Saúde Adulto M1
Atel,Teleconsulta

